TITLE = "DVConstraints Data"
VARIABLES = "CoordinateX" "CoordinateY" "CoordinateZ"
ZONE T="DVCon1_volume_constraint_0" I=20 J=20 K=2
DATAPACKING=POINT
0.163158 0.056027 0.918000
0.163158 0.056027 1.049000
0.163158 0.056027 1.180000
0.163158 0.056027 1.311000
0.163158 0.056027 1.442000
0.163158 0.056027 1.573000
0.163158 0.056027 1.704000
0.163158 0.056027 1.835000
0.163158 0.056027 1.966000
0.163158 0.056027 2.097000
0.163158 0.056027 2.228000
0.163158 0.056027 2.359000
0.163158 0.056027 2.490000
0.214211 0.062724 0.001000
0.214211 0.062724 0.132000
0.214211 0.062724 0.263000
0.214211 0.062724 0.394000
0.214211 0.062724 0.525000
0.214211 0.062724 0.656000
0.214211 0.062724 0.787000
0.214211 0.062724 0.918000
0.214211 0.062724 1.049000
0.214211 0.062724 1.180000
0.214211 0.062724 1.311000
0.214211 0.062724 1.442000
0.214211 0.062724 1.573000
0.214211 0.062724 1.704000
0.214211 0.062724 1.835000
0.214211 0.062724 1.966000
0.214211 0.062724 2.097000
0.214211 0.062724 2.228000
0.214211 0.062724 2.359000
0.214211 0.062724 2.490000
0.265263 0.066972 0.001000
0.265263 0.066972 0.132000
0.265263 0.066972 0.263000
0.265263 0.066972 0.394000
0.265263 0.066972 0.525000
0.265263 0.066972 0.656000
0.265263 0.066972 0.787000
0.265263 0.066972 0.918000
0.265263 0.066972 1.049000
0.265263 0.066972 1.180000
0.265263 0.066972 1.311000
0.265263 0.066972 1.442000
0.265263 0.066972 1.573000
0.265263 0.066972 1.704000
0.265263 0.066972 1.835000
0.265263 0.066972 1.966000
0.265263 0.066972 2.097000
0.265263 0.066972 2.228000
0.265263 0.066972 2.359000
0.265263 0.066972 2.490000
0.316316 0.069418 0.001000
0.316316 0.069418 0.132000
0.316316 0.069418 0.263000
0.316316 0.069418 0.394000
0.316316 0.069418 0.525000
0.316316 0.069418 0.656000
0.316316 0.069418 0.787000
0.316316 0.069418 0.918000
0.316316 0.069418 1.049000
0.316316 0.069418 1.180000
0.316316 0.069418 1.311000
0.316316 0.069418 1.442000
0.316316 0.069418 1.573000
0.316316 0.069418 1.704000
0.316316 0.069418 1.835000
0.316316 0.069418 1.966000
0.316316 0.069418 2.097000
0.316316 0.069418 2.228000
0.316316 0.069418 2.359000
0.316316 0.069418 2.490000
0.367368 0.070287 0.001000
0.367368 0.070287 0.132000
0.367368 0.070287 0.263000
0.367368 0.070287 0.394000
0.367368 0.070287 0.525000
0.367368 0.070287 0.656000
0.367368 0.070287 0.787000
0.367368 0.070287 0.918000
0.367368 0.070287 1.049000
0.367368 0.070287 1.180000
0.367368 0.070287 1.311000
0.367368 0.070287 1.442000
0.367368 0.070287 1.573000
0.367368 0.070287 1.704000
0.367368 0.070287 1.835000
0.367368 0.070287 1.966000
0.367368 0.070287 2.097000
0.367368 0.070287 2.228000
0.367368 0.070287 2.359000
0.367368 0.070287 2.490000
0.418421 0.069719 0.001000
0.418421 0.069719 0.132000
0.418421 0.069719 0.263000
0.418421 0.069719 0.394000
0.418421 0.069719 0.525000
0.418421 0.069719 0.656000
0.418421 0.069719 0.787000
0.418421 0.069719 0.918000
0.418421 0.069719 1.049000
0.418421 0.069719 1.180000
0.418421 0.069719 1.311000
0.418421 0.069719 1.442000
0.418421 0.069719 1.573000
0.418421 0.069719 1.704000
0.418421 0.069719 1.835000
0.418421 0.069719 1.966000
0.418421 0.069719 2.097000
0.418421 0.069719 2.228000
0.418421 0.069719 2.359000
0.418421 0.069719 2.490000
0.469474 0.067877 0.001000
0.469474 0.067877 0.132000
0.469474 0.067877 0.263000
0.469474 0.067877 0.394000
0.469474 0.067877 0.525000
0.469474 0.067877 0.656000
0.469474 0.067877 0.787000
0.469474 0.067877 0.918000
0.469474 0.067877 1.049000
0.469474 0.067877 1.180000
0.469474 0.067877 1.311000
0.469474 0.067877 1.442000
0.469474 0.067877 1.573000
0.469474 0.067877 1.704000
0.469474 0.067877 1.835000
0.469474 0.067877 1.966000
0.469474 0.067877 2.097000
0.469474 0.067877 2.228000
0.469474 0.067877 2.359000
0.469474 0.067877 2.490000
0.520526 0.064888 0.001000
0.520526 0.064888 0.132000
0.520526 0.064888 0.263000
0.520526 0.064888 0.394000
0.520526 0.064888 0.525000
0.520526 0.064888 0.656000
0.520526 0.064888 0.787000
0.520526 0.064888 0.918000
0.520526 0.064888 1.049000
0.520526 0.064888 1.180000
0.520526 0.064888 1.311000
0.520526 0.064888 1.442000
0.520526 0.064888 1.573000
0.520526 0.064888 1.704000
0.520526 0.064888 1.835000
0.520526 0.064888 1.966000
0.520526 0.064888 2.097000
0.520526 0.064888 2.228000
0.520526 0.064888 2.359000
0.520526 0.064888 2.490000
0.571579 0.060848 0.001000
0.571579 0.060848 0.132000
0.571579 0.060848 0.263000
0.571579 0.060848 0.394000
0.571579 0.060848 0.525000
0.571579 0.060848 0.656000
0.571579 0.060848 0.787000
0.571579 0.060848 0.918000
0.571579 0.060848 1.049000
0.571579 0.060848 1.180000
0.571579 0.060848 1.311000
0.571579 0.060848 1.442000
0.571579 0.060848 1.573000
0.571579 0.060848 1.704000
0.571579 0.060848 1.835000
0.571579 0.060848 1.966000
0.571579 0.060848 2.097000
0.571579 0.060848 2.228000
0.571579 0.060848 2.359000
0.571579 0.060848 2.490000
0.622632 0.055915 0.001000
0.622632 0.055915 0.132000
0.622632 0.055915 0.263000
0.622632 0.055915 0.394000
0.622632 0.055915 0.525000
0.622632 0.055915 0.656000
0.622632 0.055915 0.787000
0.622632 0.055915 0.918000
0.622632 0.055915 1.049000
0.622632 0.055915 1.180000
0.622632 0.055915 1.311000
0.622632 0.055915 1.442000
0.622632 0.055915 1.573000
0.622632 0.055915 1.704000
0.622632 0.055915 1.835000
0.622632 0.055915 1.966000
0.622632 0.055915 2.097000
0.622632 0.055915 2.228000
0.622632 0.055915 2.359000
0.622632 0.055915 2.490000
0.673684 0.050134 0.001000
0.673684 0.050134 0.132000
0.673684 0.050134 0.263000
0.673684 0.050134 0.394000
0.673684 0.050134 0.525000
0.673684 0.050134 0.656000
0.673684 0.050134 0.787000
0.673684 0.050134 0.918000
0.673684 0.050134 1.049000
0.673684 0.050134 1.180000
0.673684 0.050134 1.311000
0.673684 0.050134 1.442000
0.673684 0.050134 1.573000
0.673684 0.050134 1.704000
0.673684 0.050134 1.835000
0.673684 0.050134 1.966000
0.673684 0.050134 2.097000
0.673684 0.050134 2.228000
0.673684 0.050134 2.359000
0.673684 0.050134 2.490000
0.724737 0.043639 0.001000
0.724737 0.043639 0.132000
0.724737 0.043639 0.263000
0.724737 0.043639 0.394000
0.724737 0.043639 0.525000
0.724737 0.043639 0.656000
0.724737 0.043639 0.787000
0.724737 0.043639 0.918000
0.724737 0.043639 1.049000
0.724737 0.043639 1.180000
0.724737 0.043639 1.311000
0.724737 0.043639 1.442000
0.724737 0.043639 1.573000
0.724737 0.043639 1.704000
0.724737 0.043639 1.835000
0.724737 0.043639 1.966000
0.724737 0.043639 2.097000
0.724737 0.043639 2.228000
0.724737 0.043639 2.359000
0.724737 0.043639 2.490000
0.775789 0.036628 0.001000
0.775789 0.036628 0.132000
0.775789 0.036628 0.263000
0.775789 0.036628 0.394000
0.775789 0.036628 0.525000
0.775789 0.036628 0.656000
0.775789 0.036628 0.787000
0.775789 0.036628 0.918000
0.775789 0.036628 1.049000
0.775789 0.036628 1.180000
0.775789 0.036628 1.311000
0.775789 0.036628 1.442000
0.775789 0.036628 1.573000
0.775789 0.036628 1.704000
0.775789 0.036628 1.835000
0.775789 0.036628 1.966000
0.775789 0.036628 2.097000
0.775789 0.036628 2.228000
0.775789 0.036628 2.359000
0.775789 0.036628 2.490000
0.826842 0.029529 0.001000
0.826842 0.029529 0.132000
0.826842 0.029529 0.263000
0.826842 0.029529 0.394000
0.826842 0.029529 0.525000
0.826842 0.029529 0.656000
0.826842 0.029529 0.787000
0.826842 0.029529 0.918000
0.826842 0.029529 1.049000
0.826842 0.029529 1.180000
0.826842 0.029529 1.311000
0.826842 0.029529 1.442000
0.826842 0.029529 1.573000
0.826842 0.029529 1.704000
0.826842 0.029529 1.835000
0.826842 0.029529 1.966000
0.826842 0.029529 2.097000
0.826842 0.029529 2.228000
0.826842 0.029529 2.359000
0.826842 0.029529 2.490000
0.877895 0.022235 0.001000
0.877895 0.022235 0.132000
0.877895 0.022235 0.263000
0.877895 0.022235 0.394000
0.877895 0.022235 0.525000
0.877895 0.022235 0.656000
0.877895 0.022235 0.787000
0.877895 0.022235 0.918000
0.877895 0.022235 1.049000
0.877895 0.022235 1.180000
0.877895 0.022235 1.311000
0.877895 0.022235 1.442000
0.877895 0.022235 1.573000
0.877895 0.022235 1.704000
0.877895 0.022235 1.835000
0.877895 0.022235 1.966000
0.877895 0.022235 2.097000
0.877895 0.022235 2.228000
0.877895 0.022235 2.359000
0.877895 0.022235 2.490000
0.928947 0.013875 0.001000
0.928947 0.013875 0.132000
0.928947 0.013875 0.263000
0.928947 0.013875 0.394000
0.928947 0.013875 0.525000
0.928947 0.013875 0.656000
0.928947 0.013875 0.787000
0.928947 0.013875 0.918000
0.928947 0.013875 1.049000
0.928947 0.013875 1.180000
0.928947 0.013875 1.311000
0.928947 0.013875 1.442000
0.928947 0.013875 1.573000
0.928947 0.013875 1.704000
0.928947 0.013875 1.835000
0.928947 0.013875 1.966000
0.928947 0.013875 2.097000
0.928947 0.013875 2.228000
0.928947 0.013875 2.359000
0.928947 0.013875 2.490000
0.980000 0.003852 0.001000
0.980000 0.003852 0.132000
0.980000 0.003852 0.263000
0.980000 0.003852 0.394000
0.980000 0.003852 0.525000
0.980000 0.003852 0.656000
0.980000 0.003852 0.787000
0.980000 0.003852 0.918000
0.980000 0.003852 1.049000
0.980000 0.003852 1.180000
0.980000 0.003852 1.311000
0.980000 0.003852 1.442000
0.980000 0.003852 1.573000
0.980000 0.003852 1.704000
0.980000 0.003852 1.835000
0.980000 0.003852 1.966000
0.980000 0.003852 2.097000
0.980000 0.003852 2.228000
0.980000 0.003852 2.359000
0.980000 0.003852 2.490000
0.010000 -0.005124 0.001000
0.010000 -0.005124 0.132000
0.010000 -0.005124 0.263000
0.010000 -0.005124 0.394000
0.010000 -0.005124 0.525000
0.010000 -0.005124 0.656000
0.010000 -0.005124 0.787000
0.010000 -0.005124 0.918000
0.010000 -0.005124 1.049000
0.010000 -0.005124 1.180000
0.010000 -0.005124 1.311000
0.010000 -0.005124 1.442000
0.010000 -0.005124 1.573000
0.010000 -0.005124 1.704000
0.010000 -0.005124 1.835000
0.010000 -0.005124 1.966000
0.010000 -0.005124 2.097000
0.010000 -0.005124 2.228000
0.010000 -0.005124 2.359000
0.010000 -0.005124 2.490000
0.061053 -0.010946 0.001000
0.061053 -0.010946 0.132000
0.061053 -0.010946 0.263000
0.061053 -0.010946 0.394000
0.061053 -0.010946 0.525000
0.061053 -0.010946 0.656000
0.061053 -0.010946 0.787000
0.061053 -0.010946 0.918000
0.061053 -0.010946 1.049000
0.061053 -0.010946 1.180000
0.061053 -0.010946 1.311000
0.061053 -0.010946 1.442000
0.061053 -0.010946 1.573000
0.061053 -0.010946 1.704000
0.061053 -0.010946 1.835000
0.061053 -0.010946 1.966000
0.061053 -0.010946 2.097000
0.061053 -0.010946 2.228000
0.061053 -0.010946 2.359000
0.061053 -0.010946 2.490000
0.112105 -0.013314 0.001000
0.112105 -0.013314 0.132000
0.112105 -0.013314 0.263000
0.112105 -0.013314 0.394000
0.112105 -0.013314 0.525000
0.112105 -0.013314 0.656000
0.112105 -0.013314 0.787000
0.112105 -0.013314 0.918000
0.112105 -0.013314 1.049000
0.112105 -0.013314 1.180000
0.112105 -0.013314 1.311000
0.112105 -0.013314 1.442000
0.112105 -0.013314 1.573000
0.112105 -0.013314 1.704000
0.112105 -0.013314 1.835000
0.112105 -0.013314 1.966000
0.112105 -0.013314 2.097000
0.112105 -0.013314 2.228000
0.112105 -0.013314 2.359000
0.112105 -0.013314 2.490000
0.163158 -0.014633 0.001000
0.163158 -0.014633 0.132000
0.163158 -0.014633 0.263000
0.163158 -0.014633 0.394000
0.163158 -0.014633 0.525000
0.163158 -0.014633 0.656000
0.163158 -0.014633 0.787000
0.163158 -0.014633 0.918000
0.163158 -0.014633 1.049000
0.163158 -0.014633 1.180000
0.163158 -0.014633 1.311000
0.163158 -0.014633 1.442000
0.163158 -0.014633 1.573000
0.163158 -0.014633 1.704000
0.163158 -0.014633 1.835000
0.163158 -0.014633 1.966000
0.163158 -0.014633 2.097000
0.163158 -0.014633 2.228000
0.163158 -0.014633 2.359000
0.163158 -0.014633 2.490000
0.214211 -0.015128 0.001000
0.214211 -0.015128 0.132000
0.214211 -0.015128 0.263000
0.214211 -0.015128 0.394000
0.214211 -0.015128 0.525000
0.214211 -0.015128 0.656000
0.214211 -0.015128 0.787000
0.214211 -0.015128 0.918000
0.214211 -0.015128 1.049000
0.214211 -0.015128 1.180000
0.214211 -0.015128 1.311000
0.214211 -0.015128 1.442000
0.214211 -0.015128 1.573000
0.214211 -0.015128 1.704000
0.214211 -0.015128 1.835000
0.214211 -0.015128 1.966000
0.214211 -0.015128 2.097000
0.214211 -0.015128 2.228000
0.214211 -0.015128 2.359000
0.214211 -0.015128 2.490000
0.265263 -0.015055 0.001000
0.265263 -0.015055 0.132000
0.265263 -0.015055 0.263000
0.265263 -0.015055 0.394000
0.265263 -0.015055 0.525000
0.265263 -0.015055 0.656000
0.265263 -0.015055 0.787000
0.265263 -0.015055 0.918000
0.265263 -0.015055 1.049000
0.265263 -0.015055 1.180000
0.265263 -0.015055 1.311000
0.265263 -0.015055 1.442000
0.265263 -0.015055 1.573000
0.265263 -0.015055 1.704000
0.265263 -0.015055 1.835000
0.265263 -0.015055 1.966000
0.265263 -0.015055 2.097000
0.265263 -0.015055 2.228000
0.265263 -0.015055 2.359000
0.265263 -0.015055 2.490000
0.316316 -0.014544 0.001000
0.316316 -0.014544 0.132000
0.316316 -0.014544 0.263000
0.316316 -0.014544 0.394000
0.316316 -0.014544 0.525000
0.316316 -0.014544 0.656000
0.316316 -0.014544 0.787000
0.316316 -0.014544 0.918000
0.316316 -0.014544 1.049000
0.316316 -0.014544 1.180000
0.316316 -0.014544 1.311000
0.316316 -0.014544 1.442000
0.316316 -0.014544 1.573000
0.316316 -0.014544 1.704000
0.316316 -0.014544 1.835000
0.316316 -0.014544 1.966000
0.316316 -0.014544 2.097000
0.316316 -0.014544 2.228000
0.316316 -0.014544 2.359000
0.316316 -0.014544 2.490000
0.367368 -0.013360 0.001000
0.367368 -0.013360 0.132000
0.367368 -0.013360 0.263000
0.367368 -0.013360 0.394000
0.367368 -0.013360 0.525000
0.367368 -0.013360 0.656000
0.367368 -0.013360 0.787000
0.367368 -0.013360 0.918000
0.367368 -0.013360 1.049000
0.367368 -0.013360 1.180000
0.367368 -0.013360 1.311000
0.367368 -0.013360 1.442000
0.367368 -0.013360 1.573000
0.367368 -0.013360 1.704000
0.367368 -0.013360 1.835000
0.367368 -0.013360 1.966000
0.367368 -0.013360 2.097000
0.367368 -0.013360 2.228000
0.367368 -0.013360 2.359000
0.367368 -0.013360 2.490000
0.418421 -0.011359 0.001000
0.418421 -0.011359 0.132000
0.418421 -0.011359 0.263000
0.418421 -0.011359 0.394000
0.418421 -0.011359 0.525000
0.418421 -0.011359 0.656000
0.418421 -0.011359 0.787000
0.418421 -0.011359 0.918000
0.418421 -0.011359 1.049000
0.418421 -0.011359 1.180000
0.418421 -0.011359 1.311000
0.418421 -0.011359 1.442000
0.418421 -0.011359 1.573000
0.418421 -0.011359 1.704000
0.418421 -0.011359 1.835000
0.418421 -0.011359 1.966000
0.418421 -0.011359 2.097000
0.418421 -0.011359 2.228000
0.418421 -0.011359 2.359000
0.418421 -0.011359 2.490000
0.469474 -0.008532 0.001000
0.469474 -0.008532 0.132000
0.469474 -0.008532 0.263000
0.469474 -0.008532 0.394000
0.469474 -0.008532 0.525000
0.469474 -0.008532 0.656000
0.469474 -0.008532 0.787000
0.469474 -0.008532 0.918000
0.469474 -0.008532 1.049000
0.469474 -0.008532 1.180000
0.469474 -0.008532 1.311000
0.469474 -0.008532 1.442000
0.469474 -0.008532 1.573000
0.469474 -0.008532 1.704000
0.469474 -0.008532 1.835000
0.469474 -0.008532 1.966000
0.469474 -0.008532 2.097000
0.469474 -0.008532 2.228000
0.469474 -0.008532 2.359000
0.469474 -0.008532 2.490000
0.520526 -0.005420 0.001000
0.520526 -0.005420 0.132000
0.520526 -0.005420 0.263000
0.520526 -0.005420 0.394000
0.520526 -0.005420 0.525000
0.520526 -0.005420 0.656000
0.520526 -0.005420 0.787000
0.520526 -0.005420 0.918000
0.520526 -0.005420 1.049000
0.520526 -0.005420 1.180000
0.520526 -0.005420 1.311000
0.520526 -0.005420 1.442000
0.520526 -0.005420 1.573000
0.520526 -0.005420 1.704000
0.520526 -0.005420 1.835000
0.520526 -0.005420 1.966000
0.520526 -0.005420 2.097000
0.520526 -0.005420 2.228000
0.520526 -0.005420 2.359000
0.520526 -0.005420 2.490000
0.571579 -0.002479 0.001000
0.571579 -0.002479 0.132000
0.571579 -0.002479 0.263000
0.571579 -0.002479 0.394000
0.571579 -0.002479 0.525000
0.571579 -0.002479 0.656000
0.571579 -0.002479 0.787000
0.571579 -0.002479 0.918000
0.571579 -0.002479 1.049000
0.571579 -0.002479 1.180000
0.571579 -0.002479 1.311000
0.571579 -0.002479 1.442000
0.571579 -0.002479 1.573000
0.571579 -0.002479 1.704000
0.571579 -0.002479 1.835000
0.571579 -0.002479 1.966000
0.571579 -0.002479 2.097000
0.571579 -0.002479 2.228000
0.571579 -0.002479 2.359000
0.571579 -0.002479 2.490000
0.622632 0.001314 0.001000
0.622632 0.001314 0.132000
0.622632 0.001314 0.263000
0.622632 0.001314 0.394000
0.622632 0.001314 0.525000
0.622632 0.001314 0.656000
0.622632 0.001314 0.787000
0.622632 0.001314 0.918000
0.622632 0.001314 1.049000
0.622632 0.001314 1.180000
0.622632 0.001314 1.311000
0.622632 0.001314 1.442000
0.622632 0.001314 1.573000
0.622632 0.001314 1.704000
0.622632 0.001314 1.835000
0.622632 0.001314 1.966000
0.622632 0.001314 2.097000
0.622632 0.001314 2.228000
0.622632 0.001314 2.359000
0.622632 0.001314 2.490000
0.673684 0.005126 0.001000
0.673684 0.005126 0.132000
0.673684 0.005126 0.263000
0.673684 0.005126 0.394000
0.673684 0.005126 0.525000
0.673684 0.005126 0.656000
0.673684 0.005126 0.787000
0.673684 0.005126 0.918000
0.673684 0.005126 1.049000
0.673684 0.005126 1.180000
0.673684 0.005126 1.311000
0.673684 0.005126 1.442000
0.673684 0.005126 1.573000
0.673684 0.005126 1.704000
0.673684 0.005126 1.835000
0.673684 0.005126 1.966000
0.673684 0.005126 2.097000
0.673684 0.005126 2.228000
0.673684 0.005126 2.359000
0.673684 0.005126 2.490000
0.724737 0.008953 0.001000
0.724737 0.008953 0.132000
0.724737 0.008953 0.263000
0.724737 0.008953 0.394000
0.724737 0.008953 0.525000
0.724737 0.008953 0.656000
0.724737 0.008953 0.787000
0.724737 0.008953 0.918000
0.724737 0.008953 1.049000
0.724737 0.008953 1.180000
0.724737 0.008953 1.311000
0.724737 0.008953 1.442000
0.724737 0.008953 1.573000
0.724737 0.008953 1.704000
0.724737 0.008953 1.835000
0.724737 0.008953 1.966000
0.724737 0.008953 2.097000
0.724737 0.008953 2.228000
0.724737 0.008953 2.359000
0.724737 0.008953 2.490000
0.775789 0.012498 0.001000
0.775789 0.012498 0.132000
0.775789 0.012498 0.263000
0.775789 0.012498 0.394000
0.775789 0.012498 0.525000
0.775789 0.012498 0.656000
0.775789 0.012498 0.787000
0.775789 0.012498 0.918000
0.775789 0.012498 1.049000
0.775789 0.012498 1.180000
0.775789 0.012498 1.311000
0.775789 0.012498 1.442000
0.775789 0.012498 1.573000
0.775789 0.012498 1.704000
0.775789 0.012498 1.835000
0.775789 0.012498 1.966000
0.775789 0.012498 2.097000
0.775789 0.012498 2.228000
0.775789 0.012498 2.359000
0.775789 0.012498 2.490000
0.826842 0.014161 0.001000
0.826842 0.014161 0.132000
0.826842 0.014161 0.263000
0.826842 0.014161 0.394000
0.826842 0.014161 0.525000
0.826842 0.014161 0.656000
0.826842 0.014161 0.787000
0.826842 0.014161 0.918000
0.826842 0.014161 1.049000
0.826842 0.014161 1.180000
0.826842 0.014161 1.311000
0.826842 0.014161 1.442000
0.826842 0.014161 1.573000
0.826842 0.014161 1.704000
0.826842 0.014161 1.835000
0.826842 0.014161 1.966000
0.826842 0.014161 2.097000
0.826842 0.014161 2.228000
0.826842 0.014161 2.359000
0.826842 0.014161 2.490000
0.877895 0.012780 0.001000
0.877895 0.012780 0.132000
0.877895 0.012780 0.263000
0.877895 0.012780 0.394000
0.877895 0.012780 0.525000
0.877895 0.012780 0.656000
0.877895 0.012780 0.787000
0.877895 0.012780 0.918000
0.877895 0.012780 1.049000
0.877895 0.012780 1.180000
0.877895 0.012780 1.311000
0.877895 0.012780 1.442000
0.877895 0.012780 1.573000
0.877895 0.012780 1.704000
0.877895 0.012780 1.835000
0.877895 0.012780 1.966000
0.877895 0.012780 2.097000
0.877895 0.012780 2.228000
0.877895 0.012780 2.359000
0.877895 0.012780 2.490000
0.928947 0.008850 0.001000
0.928947 0.008850 0.132000
0.928947 0.008850 0.263000
0.928947 0.008850 0.394000
0.928947 0.008850 0.525000
0.928947 0.008850 0.656000
0.928947 0.008850 0.787000
0.928947 0.008850 0.918000
0.928947 0.008850 1.049000
0.928947 0.008850 1.180000
0.928947 0.008850 1.311000
0.928947 0.008850 1.442000
0.928947 0.008850 1.573000
0.928947 0.008850 1.704000
0.928947 0.008850 1.835000
0.928947 0.008850 1.966000
0.928947 0.008850 2.097000
0.928947 0.008850 2.228000
0.928947 0.008850 2.359000
0.928947 0.008850 2.490000
0.980000 0.002901 0.001000
0.980000 0.002901 0.132000
0.980000 0.002901 0.263000
0.980000 0.002901 0.394000
0.980000 0.002901 0.525000
0.980000 0.002901 0.656000
0.980000 0.002901 0.787000
0.980000 0.002901 0.918000
0.980000 0.002901 1.049000
0.980000 0.002901 1.180000
0.980000 0.002901 1.311000
0.980000 0.002901 1.442000
0.980000 0.002901 1.573000
0.980000 0.002901 1.704000
0.980000 0.002901 1.835000
0.980000 0.002901 1.966000
0.980000 0.002901 2.097000
0.980000 0.002901 2.228000
0.980000 0.002901 2.359000
0.980000 0.002901 2.490000
Zone T=DVCon1_thickness_constraints_0
Nodes = 200, Elements = 100 ZONETYPE=FELINESEG
DATAPACKING=POINT
0.010000 0.008887 0.001000
0.010000 -0.005124 0.001000
0.117778 0.047441 0.001000
0.117778 -0.013512 0.001000
0.225556 0.063903 0.001000
0.225556 -0.015161 0.001000
0.333333 0.069867 0.001000
0.333333 -0.014218 0.001000
0.441111 0.069092 0.001000
0.441111 -0.010194 0.001000
0.548889 0.062806 0.001000
0.548889 -0.003979 0.001000
0.656667 0.052148 0.001000
0.656667 0.003865 0.001000
0.764444 0.038212 0.001000
0.764444 0.011829 0.001000
0.872222 0.023079 0.001000
0.872222 0.013067 0.001000
0.980000 0.003852 0.001000
0.980000 0.002901 0.001000
0.010000 0.008887 0.277556
0.010000 -0.005124 0.277556
0.117778 0.047441 0.277556
0.117778 -0.013512 0.277556
0.225556 0.063903 0.277556
0.225556 -0.015161 0.277556
0.333333 0.069867 0.277556
0.333333 -0.014218 0.277556
0.441111 0.069092 0.277556
0.441111 -0.010194 0.277556
0.548889 0.062806 0.277556
0.548889 -0.003979 0.277556
0.656667 0.052148 0.277556
0.656667 0.003865 0.277556
0.764444 0.038212 0.277556
0.764444 0.011829 0.277556
0.872222 0.023079 0.277556
0.872222 0.013067 0.277556
0.980000 0.003852 0.277556
0.980000 0.002901 0.277556
0.010000 0.008887 0.554111
0.010000 -0.005124 0.554111
0.117778 0.047441 0.554111
0.117778 -0.013512 0.554111
0.225556 0.063903 0.554111
0.225556 -0.015161 0.554111
0.333333 0.069867 0.554111
0.333333 -0.014218 0.554111
0.441111 0.069092 0.554111
0.441111 -0.010194 0.554111
0.548889 0.062806 0.554111
0.548889 -0.003979 0.554111
0.656667 0.052148 0.554111
0.656667 0.003865 0.554111
0.764444 0.038212 0.554111
0.764444 0.011829 0.554111
0.872222 0.023079 0.554111
0.872222 0.013067 0.554111
0.980000 0.003852 0.554111
0.980000 0.002901 0.554111
0.010000 0.008887 0.830667
0.010000 -0.005124 0.830667
0.117778 0.047441 0.830667
0.117778 -0.013512 0.830667
0.225556 0.063903 0.830667
0.225556 -0.015161 0.830667
0.333333 0.069867 0.830667
0.333333 -0.014218 0.830667
0.441111 0.069092 0.830667
0.441111 -0.010194 0.830667
0.548889 0.062806 0.830667
0.548889 -0.003979 0.830667
0.656667 0.052148 0.830667
0.656667 0.003865 0.830667
0.764444 0.038212 0.830667
0.764444 0.011829 0.830667
0.872222 0.023079 0.830667
0.872222 0.013067 0.830667
0.980000 0.003852 0.830667
0.980000 0.002901 0.830667
0.010000 0.008887 1.107222
0.010000 -0.005124 1.107222
0.117778 0.047441 1.107222
0.117778 -0.013512 1.107222
0.225556 0.063903 1.107222
0.225556 -0.015161 1.107222
0.333333 0.069867 1.107222
0.333333 -0.014218 1.107222
0.441111 0.069092 1.107222
0.441111 -0.010194 1.107222
0.548889 0.062806 1.107222
0.548889 -0.003979 1.107222
0.656667 0.052148 1.107222
0.656667 0.003865 1.107222
0.764444 0.038212 1.107222
0.764444 0.011829 1.107222
0.872222 0.023079 1.107222
0.872222 0.013067 1.107222
