 Title = "ADflow Slice Data"
Variables =  "CoordinateX"  "CoordinateY"  "CoordinateZ"  "XoC"  "YoC"  "ZoC" "VelocityX" "VelocityY" "VelocityZ" "CoefPressure" "Mach" 
Zone T= "Slice_0001 None Relative Regular z = 0.10000000"
 Nodes =          116  Elements=          112  ZONETYPE=FELINESEG
 DATAPACKING=POINT
  9.900000E-01  4.760364E-03  1.000000E-01  9.999998E-01  6.331984E-04  5.609077E-17  1.237425E-02 -7.459568E-03 -7.525834E-05 -1.569991E-02  0.000000E+00
  9.845260E-01  6.141139E-03  1.000000E-01  9.944686E-01  2.028391E-03  7.011347E-17  1.736341E-02 -4.389861E-03 -6.965367E-05  3.418456E-02  0.000000E+00
  9.783536E-01  7.670056E-03  1.000000E-01  9.882318E-01  3.573272E-03  1.402269E-17  1.566963E-02 -3.733755E-03 -6.535320E-05  1.806612E-03  0.000000E+00
  9.713889E-01  9.289300E-03  1.000000E-01  9.811944E-01  5.209423E-03  7.011347E-17  1.421416E-02 -3.272868E-03 -6.335268E-05 -1.669999E-02  0.000000E+00
  9.635599E-01  1.106409E-02  1.000000E-01  9.732837E-01  7.002745E-03  0.000000E+00  1.424787E-02 -3.164397E-03 -6.335886E-05 -4.178593E-02  0.000000E+00
  9.547713E-01  1.297758E-02  1.000000E-01  9.644033E-01  8.936213E-03  5.609077E-17  1.544019E-02 -3.298414E-03 -6.485742E-05 -6.605113E-02  0.000000E+00
  9.449291E-01  1.503981E-02  1.000000E-01  9.544583E-01  1.101998E-02  1.402269E-17  1.711749E-02 -3.519756E-03 -6.699787E-05 -9.155202E-02  0.000000E+00
  9.339353E-01  1.725817E-02  1.000000E-01  9.433497E-01  1.326150E-02  9.815885E-17  1.887196E-02 -3.724443E-03 -6.922365E-05 -1.174939E-01  0.000000E+00
  9.216870E-01  1.962245E-02  1.000000E-01  9.309736E-01  1.565047E-02  5.609077E-17  2.052220E-02 -3.868039E-03 -7.125422E-05 -1.429813E-01  0.000000E+00
  9.080826E-01  2.212501E-02  1.000000E-01  9.172270E-01  1.817916E-02  1.402269E-17  2.200654E-02 -3.949069E-03 -7.297227E-05 -1.681178E-01  0.000000E+00
  8.930237E-01  2.475991E-02  1.000000E-01  9.020109E-01  2.084157E-02  5.609077E-17  2.331737E-02 -3.965412E-03 -7.438674E-05 -1.912564E-01  0.000000E+00
  8.764155E-01  2.750282E-02  1.000000E-01  8.852293E-01  2.361312E-02  0.000000E+00  2.443602E-02 -3.929029E-03 -7.549985E-05 -2.120736E-01  0.000000E+00
  8.581774E-01  3.035416E-02  1.000000E-01  8.668008E-01  2.649423E-02  4.907943E-16  2.535097E-02 -3.858289E-03 -7.631185E-05 -2.309193E-01  0.000000E+00
  8.382414E-01  3.330378E-02  1.000000E-01  8.466566E-01  2.947466E-02  4.487262E-16  2.607583E-02 -3.764230E-03 -7.685415E-05 -2.475486E-01  0.000000E+00
  8.165597E-01  3.635240E-02  1.000000E-01  8.247486E-01  3.255511E-02  5.609077E-17  2.663866E-02 -3.666608E-03 -7.714496E-05 -2.630912E-01  0.000000E+00
  7.931090E-01  3.950647E-02  1.000000E-01  8.010530E-01  3.574211E-02  1.402269E-17  2.709986E-02 -3.581033E-03 -7.722293E-05 -2.788425E-01  0.000000E+00
  7.678944E-01  4.277402E-02  1.000000E-01  7.755751E-01  3.904377E-02  2.804539E-17  2.754392E-02 -3.517382E-03 -7.713598E-05 -2.963990E-01  0.000000E+00
  7.409532E-01  4.615800E-02  1.000000E-01  7.483525E-01  4.246309E-02  4.907943E-16  2.806804E-02 -3.478080E-03 -7.692962E-05 -3.174885E-01  0.000000E+00
  7.123572E-01  4.964722E-02  1.000000E-01  7.194580E-01  4.598874E-02  5.609077E-17  2.876656E-02 -3.456107E-03 -7.663372E-05 -3.436481E-01  0.000000E+00
  6.822143E-01  5.320636E-02  1.000000E-01  6.890004E-01  4.958504E-02  5.609077E-17  2.971332E-02 -3.431702E-03 -7.625498E-05 -3.755967E-01  0.000000E+00
  6.506675E-01  5.676342E-02  1.000000E-01  6.571241E-01  5.317925E-02  2.804539E-17  3.093963E-02 -3.376370E-03 -7.576491E-05 -4.129794E-01  0.000000E+00
  6.178953E-01  6.021781E-02  1.000000E-01  6.240098E-01  5.666970E-02 -2.804539E-17  3.242442E-02 -3.257780E-03 -7.511354E-05 -4.537139E-01  0.000000E+00
  5.841133E-01  6.344597E-02  1.000000E-01  5.898750E-01  5.993158E-02  2.804539E-17  3.409758E-02 -3.042528E-03 -7.426380E-05 -4.935896E-01  0.000000E+00
  5.495706E-01  6.631310E-02  1.000000E-01  5.549717E-01  6.282864E-02  9.815885E-17  3.583212E-02 -2.727651E-03 -7.314248E-05 -5.299172E-01  0.000000E+00
  5.145480E-01  6.874117E-02  1.000000E-01  5.195834E-01  6.528207E-02  2.804539E-17  3.749894E-02 -2.336869E-03 -7.166588E-05 -5.625665E-01  0.000000E+00
  4.793451E-01  7.068964E-02  1.000000E-01  4.840129E-01  6.725088E-02  2.804539E-17  3.904195E-02 -1.889712E-03 -6.982273E-05 -5.921621E-01  0.000000E+00
  4.442686E-01  7.214311E-02  1.000000E-01  4.485701E-01  6.871952E-02 -4.206808E-17  4.048857E-02 -1.399246E-03 -6.766117E-05 -6.203542E-01  0.000000E+00
  4.096206E-01  7.309984E-02  1.000000E-01  4.135603E-01  6.968624E-02  7.011347E-17  4.193007E-02 -8.655372E-04 -6.525317E-05 -6.494386E-01  0.000000E+00
  3.756882E-01  7.356014E-02  1.000000E-01  3.792736E-01  7.015134E-02  2.804539E-17  4.347960E-02 -2.709840E-04 -6.265428E-05 -6.814227E-01  0.000000E+00
  3.427351E-01  7.352048E-02  1.000000E-01  3.459765E-01  7.011128E-02  2.804539E-17  4.523712E-02  4.331608E-04 -5.991535E-05 -7.154554E-01  0.000000E+00
  3.109952E-01  7.294931E-02  1.000000E-01  3.139051E-01  6.953414E-02  0.000000E+00  4.722432E-02  1.302891E-03 -5.706369E-05 -7.480335E-01  0.000000E+00
  2.806675E-01  7.182122E-02  1.000000E-01  2.832608E-01  6.839427E-02 -2.804539E-17  4.934089E-02  2.357747E-03 -5.407339E-05 -7.756875E-01  0.000000E+00
  2.519134E-01  7.014246E-02  1.000000E-01  2.542065E-01  6.669798E-02  4.907943E-16  5.142118E-02  3.591752E-03 -5.093021E-05 -7.949029E-01  0.000000E+00
  2.248544E-01  6.794031E-02  1.000000E-01  2.268649E-01  6.447284E-02 -4.206808E-17  5.328020E-02  4.959418E-03 -4.764390E-05 -8.037238E-01  0.000000E+00
  1.995702E-01  6.528714E-02  1.000000E-01  2.013167E-01  6.179197E-02  9.815885E-17  5.479339E-02  6.417556E-03 -4.428255E-05 -8.005824E-01  0.000000E+00
  1.761037E-01  6.224601E-02  1.000000E-01  1.776052E-01  5.871908E-02  4.487262E-16  5.586677E-02  7.874994E-03 -4.088620E-05 -7.879029E-01  0.000000E+00
  1.544558E-01  5.893903E-02  1.000000E-01  1.557313E-01  5.537757E-02  4.206808E-16  5.651564E-02  9.282412E-03 -3.751258E-05 -7.679381E-01  0.000000E+00
  1.346015E-01  5.544063E-02  1.000000E-01  1.356697E-01  5.184265E-02  5.609077E-17  5.684097E-02  1.065521E-02 -3.425445E-05 -7.408653E-01  0.000000E+00
  1.164884E-01  5.183074E-02  1.000000E-01  1.173674E-01  4.819506E-02  1.402269E-17  5.688538E-02  1.194502E-02 -3.110613E-05 -7.113821E-01  0.000000E+00
  1.000416E-01  4.819082E-02  1.000000E-01  1.007488E-01  4.451714E-02  2.804539E-17  5.674046E-02  1.317624E-02 -2.806967E-05 -6.818871E-01  0.000000E+00
  8.517641E-02  4.456697E-02  1.000000E-01  8.572847E-02  4.085544E-02  2.804539E-17  5.648920E-02  1.441598E-02 -2.515590E-05 -6.517548E-01  0.000000E+00
  7.179882E-02  4.099174E-02  1.000000E-01  7.221120E-02  3.724288E-02  1.402269E-17  5.614199E-02  1.571476E-02 -2.236484E-05 -6.188493E-01  0.000000E+00
  5.981409E-02  3.747685E-02  1.000000E-01  6.010133E-02  3.369130E-02  5.609077E-17  5.561086E-02  1.701498E-02 -1.965277E-05 -5.847167E-01  0.000000E+00
  4.911567E-02  3.405969E-02  1.000000E-01  4.929120E-02  3.023846E-02  2.804539E-17  5.483968E-02  1.831771E-02 -1.700040E-05 -5.486713E-01  0.000000E+00
  3.960719E-02  3.073756E-02  1.000000E-01  3.968344E-02  2.688164E-02  2.804539E-17  5.376659E-02  1.969136E-02 -1.442476E-05 -5.090773E-01  0.000000E+00
  3.119584E-02  2.750647E-02  1.000000E-01  3.118426E-02  2.361681E-02  8.413616E-17  5.221520E-02  2.108237E-02 -1.187670E-05 -4.744310E-01  0.000000E+00
  2.379252E-02  2.435950E-02  1.000000E-01  2.370364E-02  2.043698E-02  0.000000E+00  5.011464E-02  2.245495E-02 -9.319151E-06 -4.474111E-01  0.000000E+00
  1.731190E-02  2.129716E-02  1.000000E-01  1.715535E-02  1.734267E-02 -7.011347E-17  4.747282E-02  2.416344E-02 -6.948880E-06 -3.849603E-01  0.000000E+00
  1.171490E-02  1.823970E-02  1.000000E-01  1.149991E-02  1.425328E-02  9.815885E-17  4.366628E-02  2.637623E-02 -5.110814E-06 -2.566879E-01  0.000000E+00
  7.008801E-03  1.508437E-02  1.000000E-01  6.744674E-03  1.106500E-02  2.804539E-17  3.806432E-02  2.765122E-02 -3.554396E-06 -2.104258E-01  0.000000E+00
  9.900000E-01  3.685960E-03  1.000000E-01  9.999998E-01 -4.524234E-04  1.402269E-17  1.703445E-02 -3.175094E-03  9.935925E-06  2.436693E-02  0.000000E+00
  9.900000E-01  3.781729E-03  1.000000E-01  9.999998E-01 -3.556543E-04  2.804539E-17  6.483960E-03 -2.941973E-02 -6.861811E-05 -1.147544E-01  0.000000E+00
  9.900000E-01  3.926703E-03  1.000000E-01  9.999998E-01 -2.091665E-04  4.206808E-17  7.319656E-04 -5.741980E-02 -1.509611E-04 -6.959657E-02  0.000000E+00
  9.900000E-01  4.117809E-03  1.000000E-01  9.999998E-01 -1.606543E-05  1.402269E-17 -1.337832E-03 -3.049719E-02 -1.931280E-04 -2.131487E-02  0.000000E+00
  9.900000E-01  4.328515E-03  1.000000E-01  9.999998E-01  1.968405E-04  2.804539E-17 -1.052900E-03  1.968691E-02 -1.780168E-04 -3.288455E-02  0.000000E+00
  9.900000E-01  4.519621E-03  1.000000E-01  9.999998E-01  3.899415E-04  2.804539E-17  8.462225E-04  3.410348E-02 -1.295736E-04 -8.288595E-02  0.000000E+00
  9.900000E-01  4.664595E-03  1.000000E-01  9.999998E-01  5.364294E-04  0.000000E+00  4.512466E-03  8.213864E-03 -9.017581E-05 -1.038708E-01  0.000000E+00
  9.900000E-01  4.760364E-03  1.000000E-01  9.999998E-01  6.331984E-04  7.011347E-17  1.237425E-02 -7.459568E-03 -7.525834E-05 -1.569991E-02  0.000000E+00
  7.008801E-03 -1.626661E-03  1.000000E-01  6.744674E-03 -5.820516E-03  9.815885E-17  2.700180E-02 -1.103529E-02  1.839026E-05  3.032842E-01  0.000000E+00
  1.220231E-02 -3.518854E-03  1.000000E-01  1.199241E-02 -7.732467E-03  2.804539E-17  3.160270E-02 -9.550290E-03  2.126089E-05  3.068754E-01  0.000000E+00
  1.825510E-02 -5.048046E-03  1.000000E-01  1.810841E-02 -9.277626E-03  9.815885E-17  3.543432E-02 -7.715938E-03  2.324736E-05  1.731490E-01  0.000000E+00
  2.517288E-02 -6.318679E-03  1.000000E-01  2.509842E-02 -1.056153E-02  7.011347E-17  3.786590E-02 -6.019988E-03  2.543261E-05  1.016821E-01  0.000000E+00
  3.300629E-02 -7.379451E-03  1.000000E-01  3.301361E-02 -1.163337E-02  2.804539E-17  3.904319E-02 -4.493082E-03  2.744824E-05  7.807280E-02  0.000000E+00
  4.183175E-02 -8.223779E-03  1.000000E-01  4.193123E-02 -1.248652E-02  1.402269E-17  3.924297E-02 -3.218892E-03  2.905949E-05  6.529487E-02  0.000000E+00
  5.172748E-02 -8.903016E-03  1.000000E-01  5.193029E-02 -1.317285E-02  0.000000E+00  3.883305E-02 -2.247873E-03  3.039191E-05  5.857299E-02  0.000000E+00
  6.278438E-02 -9.426430E-03  1.000000E-01  6.310263E-02 -1.370173E-02  9.815885E-17  3.801798E-02 -1.432075E-03  3.155475E-05  5.326350E-02  0.000000E+00
  7.509844E-02 -9.771741E-03  1.000000E-01  7.554527E-02 -1.405064E-02  7.011347E-17  3.697838E-02 -7.686218E-04  3.263606E-05  5.227297E-02  0.000000E+00
  8.876407E-02 -9.956462E-03  1.000000E-01  8.935359E-02 -1.423729E-02  9.815885E-17  3.589455E-02 -2.969742E-04  3.368806E-05  5.775516E-02  0.000000E+00
  1.038747E-01 -1.000457E-02  1.000000E-01  1.046220E-01 -1.428591E-02  2.804539E-17  3.481200E-02  5.917084E-05  3.470148E-05  6.369580E-02  0.000000E+00
  1.205193E-01 -9.896907E-03  1.000000E-01  1.214404E-01 -1.417712E-02  7.011347E-17  3.377715E-02  3.242058E-04  3.571286E-05  6.953773E-02  0.000000E+00
  1.387771E-01 -9.666272E-03  1.000000E-01  1.398889E-01 -1.394407E-02  4.627489E-16  3.287426E-02  4.856180E-04  3.677207E-05  7.696654E-02  0.000000E+00
  1.587145E-01 -9.332600E-03  1.000000E-01  1.600344E-01 -1.360692E-02  5.048170E-16  3.214118E-02  5.768552E-04  3.788942E-05  8.335750E-02  0.000000E+00
  1.803796E-01 -8.921536E-03  1.000000E-01  1.819258E-01 -1.319156E-02  5.609077E-17  3.160452E-02  6.164019E-04  3.908467E-05  8.772659E-02  0.000000E+00
  2.037979E-01 -8.456863E-03  1.000000E-01  2.055886E-01 -1.272204E-02  2.804539E-17  3.126929E-02  6.236686E-04  4.037202E-05  8.957136E-02  0.000000E+00
  2.289667E-01 -7.957284E-03  1.000000E-01  2.310201E-01 -1.221724E-02 -4.206808E-17  3.110437E-02  6.245039E-04  4.174949E-05  8.835664E-02  0.000000E+00
  2.558504E-01 -7.416741E-03  1.000000E-01  2.581846E-01 -1.167105E-02  4.206808E-16  3.103657E-02  6.483720E-04  4.319746E-05  8.408172E-02  0.000000E+00
  2.843771E-01 -6.804166E-03  1.000000E-01  2.870092E-01 -1.105208E-02  0.000000E+00  3.095354E-02  7.237528E-04  4.467477E-05  7.761668E-02  0.000000E+00
  3.144350E-01 -6.049695E-03  1.000000E-01  3.173809E-01 -1.028973E-02  5.609077E-17  3.072494E-02  8.668988E-04  4.612319E-05  7.101281E-02  0.000000E+00
  3.458716E-01 -5.069853E-03  1.000000E-01  3.491457E-01 -9.299661E-03  2.804539E-17  3.023226E-02  1.076882E-03  4.747418E-05  6.687940E-02  0.000000E+00
  3.784939E-01 -3.765854E-03  1.000000E-01  3.821087E-01 -7.982046E-03  9.815885E-17  2.940612E-02  1.328495E-03  4.866746E-05  6.787988E-02  0.000000E+00
  4.120730E-01 -2.074086E-03  1.000000E-01  4.160383E-01 -6.272614E-03  0.000000E+00  2.825872E-02  1.567381E-03  4.966948E-05  7.667073E-02  0.000000E+00
  4.463507E-01  3.097934E-06  1.000000E-01  4.506740E-01 -4.173740E-03  0.000000E+00  2.686525E-02  1.744384E-03  5.045536E-05  9.362214E-02  0.000000E+00
  4.810495E-01  2.407728E-03  1.000000E-01  4.857350E-01 -1.744002E-03  9.815885E-17  2.534121E-02  1.831098E-03  5.101912E-05  1.170580E-01  0.000000E+00
  5.158819E-01  5.026438E-03  1.000000E-01  5.209312E-01  9.020509E-04  0.000000E+00  2.382251E-02  1.818012E-03  5.139307E-05  1.446543E-01  0.000000E+00
  5.505606E-01  7.706599E-03  1.000000E-01  5.559720E-01  3.610197E-03  4.206808E-17  2.243064E-02  1.715497E-03  5.163563E-05  1.736401E-01  0.000000E+00
  5.848044E-01  1.028760E-02  1.000000E-01  5.905733E-01  6.218150E-03  5.609077E-17  2.124102E-02  1.548075E-03  5.180712E-05  2.012531E-01  0.000000E+00
  6.183442E-01  1.263525E-02  1.000000E-01  6.244634E-01  8.590311E-03  1.402269E-17  2.027048E-02  1.344665E-03  5.194917E-05  2.255807E-01  0.000000E+00
  6.509298E-01  1.466346E-02  1.000000E-01  6.573892E-01  1.063969E-02  1.402269E-17  1.948550E-02  1.131598E-03  5.207146E-05  2.458647E-01  0.000000E+00
  6.823359E-01  1.634308E-02  1.000000E-01  6.891232E-01  1.233686E-02  1.402269E-17  1.883160E-02  9.234283E-04  5.216261E-05  2.627298E-01  0.000000E+00
  7.123710E-01  1.767021E-02  1.000000E-01  7.194720E-01  1.367784E-02  7.011347E-17  1.826486E-02  7.212610E-04  5.220845E-05  2.774613E-01  0.000000E+00
  7.408829E-01  1.865082E-02  1.000000E-01  7.482815E-01  1.466869E-02  4.206808E-16  1.777067E-02  5.182919E-04  5.220942E-05  2.909362E-01  0.000000E+00
  7.677594E-01  1.928339E-02  1.000000E-01  7.754386E-01  1.530786E-02  2.804539E-17  1.736835E-02  3.046292E-04  5.219466E-05  3.032943E-01  0.000000E+00
  7.929268E-01  1.956401E-02  1.000000E-01  8.008689E-01  1.559142E-02  2.804539E-17  1.710329E-02  7.049433E-05  5.222267E-05  3.140622E-01  0.000000E+00
  8.163467E-01  1.948769E-02  1.000000E-01  8.245333E-01  1.551430E-02  1.402269E-17  1.703100E-02 -1.926009E-04  5.236654E-05  3.223636E-01  0.000000E+00
  8.380119E-01  1.906263E-02  1.000000E-01  8.464247E-01  1.508480E-02  4.487262E-16  1.719944E-02 -4.928926E-04  5.269123E-05  3.272974E-01  0.000000E+00
  8.579422E-01  1.830921E-02  1.000000E-01  8.665631E-01  1.432352E-02  4.487262E-16  1.763394E-02 -8.354039E-04  5.322953E-05  3.282750E-01  0.000000E+00
  8.761813E-01  1.727122E-02  1.000000E-01  8.849927E-01  1.327469E-02  0.000000E+00  1.832090E-02 -1.209078E-03  5.395568E-05  3.244508E-01  0.000000E+00
  8.927940E-01  1.602577E-02  1.000000E-01  9.017789E-01  1.201623E-02  7.011347E-17  1.921036E-02 -1.596653E-03  5.479774E-05  3.156129E-01  0.000000E+00
  9.078617E-01  1.465374E-02  1.000000E-01  9.170038E-01  1.062987E-02  2.804539E-17  2.024412E-02 -2.001469E-03  5.567420E-05  3.038729E-01  0.000000E+00
  9.214750E-01  1.320427E-02  1.000000E-01  9.307593E-01  9.165269E-03  2.804539E-17  2.134307E-02 -2.402771E-03  5.644843E-05  2.895144E-01  0.000000E+00
  9.337349E-01  1.174985E-02  1.000000E-01  9.431472E-01  7.695661E-03  5.609077E-17  2.240926E-02 -2.758612E-03  5.698677E-05  2.718165E-01  0.000000E+00
  9.447451E-01  1.034541E-02  1.000000E-01  9.542724E-01  6.276565E-03  2.804539E-17  2.340630E-02 -3.072478E-03  5.734643E-05  2.530778E-01  0.000000E+00
  9.546071E-01  9.013930E-03  1.000000E-01  9.642373E-01  4.931179E-03  2.804539E-17  2.442081E-02 -3.372192E-03  5.789085E-05  2.344391E-01  0.000000E+00
  9.634201E-01  7.769493E-03  1.000000E-01  9.731423E-01  3.673747E-03  2.804539E-17  2.563121E-02 -3.689855E-03  5.924676E-05  2.156625E-01  0.000000E+00
  9.712788E-01  6.615676E-03  1.000000E-01  9.810831E-01  2.507883E-03  2.804539E-17  2.697276E-02 -4.013227E-03  6.141692E-05  1.941214E-01  0.000000E+00
  9.782737E-01  5.557250E-03  1.000000E-01  9.881511E-01  1.438406E-03  1.402269E-17  2.747712E-02 -4.280974E-03  6.148365E-05  1.684018E-01  0.000000E+00
  9.844874E-01  4.578102E-03  1.000000E-01  9.944297E-01  4.490332E-04  2.804539E-17  2.550561E-02 -3.979113E-03  5.131374E-05  1.607028E-01  0.000000E+00
  9.900000E-01  3.685960E-03  1.000000E-01  9.999998E-01 -4.524234E-04  2.804539E-17  1.703445E-02 -3.175094E-03  9.935925E-06  2.436693E-02  0.000000E+00
  7.008801E-03  1.508437E-02  1.000000E-01  6.744674E-03  1.106500E-02  1.402269E-17  3.806432E-02  2.765122E-02 -3.554396E-06 -2.104258E-01  0.000000E+00
  5.408827E-03  1.380681E-02  1.000000E-01  5.127994E-03  9.774107E-03  0.000000E+00  3.274016E-02  2.802319E-02 -1.400853E-06 -2.633110E-01  0.000000E+00
  3.121616E-03  1.170705E-02  1.000000E-01  2.816901E-03  7.652423E-03  7.011347E-17  2.484976E-02  2.766220E-02  1.787543E-06 -7.107648E-02  0.000000E+00
  7.410024E-04  8.409940E-03  1.000000E-01  4.114304E-04  4.320882E-03  2.804539E-17  1.048812E-02  2.189377E-02  5.509668E-06  6.422828E-01  0.000000E+00
  3.338236E-04  4.133709E-03  1.000000E-01  0.000000E+00  0.000000E+00  0.000000E+00  3.034173E-03  5.695179E-03  8.782205E-06  1.116864E+00  0.000000E+00
  2.687700E-03  9.691743E-04  1.000000E-01  2.378454E-03 -3.197577E-03 -4.206808E-17  1.129745E-02 -9.398747E-03  1.151145E-05  7.809380E-01  0.000000E+00
  5.170152E-03 -7.915654E-04  1.000000E-01  4.886828E-03 -4.976701E-03  5.609077E-17  2.158195E-02 -1.250523E-02  1.464609E-05  3.466481E-01  0.000000E+00
  7.008801E-03 -1.626661E-03  1.000000E-01  6.744674E-03 -5.820516E-03  1.121815E-16  2.700180E-02 -1.103529E-02  1.839026E-05  3.032842E-01  0.000000E+00
    1    2
    2    3
    3    4
    4    5
    5    6
    6    7
    7    8
    8    9
    9   10
   10   11
   11   12
   12   13
   13   14
   14   15
   15   16
   16   17
   17   18
   18   19
   19   20
   20   21
   21   22
   22   23
   23   24
   24   25
   25   26
   26   27
   27   28
   28   29
   29   30
   30   31
   31   32
   32   33
   33   34
   34   35
   35   36
   36   37
   37   38
   38   39
   39   40
   40   41
   41   42
   42   43
   43   44
   44   45
   45   46
   46   47
   47   48
   48   49
   49   50
   51   52
   52   53
   53   54
   54   55
   55   56
   56   57
   57   58
   59   60
   60   61
   61   62
   62   63
   63   64
   64   65
   65   66
   66   67
   67   68
   68   69
   69   70
   70   71
   71   72
   72   73
   73   74
   74   75
   75   76
   76   77
   77   78
   78   79
   79   80
   80   81
   81   82
   82   83
   83   84
   84   85
   85   86
   86   87
   87   88
   88   89
   89   90
   90   91
   91   92
   92   93
   93   94
   94   95
   95   96
   96   97
   97   98
   98   99
   99  100
  100  101
  101  102
  102  103
  103  104
  104  105
  105  106
  106  107
  107  108
  109  110
  110  111
  111  112
  112  113
  113  114
  114  115
  115  116
Zone T= "Slice_0002 None Relative Regular z = 0.36666667"
 Nodes =          116  Elements=          112  ZONETYPE=FELINESEG
 DATAPACKING=POINT
  9.900000E-01  4.760892E-03  3.666667E-01  9.999998E-01  6.337320E-04 -2.804539E-16  1.230908E-02 -7.356095E-03 -2.468651E-04 -1.608036E-02  0.000000E+00
  9.845260E-01  6.141900E-03  3.666667E-01  9.944686E-01  2.029160E-03 -1.121815E-16  1.732359E-02 -4.380439E-03 -2.273980E-04  3.443740E-02  0.000000E+00
  9.783536E-01  7.671055E-03  3.666667E-01  9.882318E-01  3.574281E-03 -2.243631E-16  1.572567E-02 -3.747211E-03 -2.135988E-04  2.003658E-03  0.000000E+00
  9.713889E-01  9.290525E-03  3.666667E-01  9.811944E-01  5.210662E-03 -1.682723E-16  1.433708E-02 -3.301391E-03 -2.073334E-04 -1.646424E-02  0.000000E+00
  9.635599E-01  1.106554E-02  3.666667E-01  9.732837E-01  7.004206E-03 -5.609077E-17  1.440071E-02 -3.198605E-03 -2.073688E-04 -4.148625E-02  0.000000E+00
  9.547713E-01  1.297923E-02  3.666667E-01  9.644033E-01  8.937879E-03 -2.243631E-16  1.560710E-02 -3.334279E-03 -2.121201E-04 -6.568436E-02  0.000000E+00
  9.449291E-01  1.504164E-02  3.666667E-01  9.544583E-01  1.102182E-02 -1.682723E-16  1.729253E-02 -3.555927E-03 -2.188884E-04 -9.110322E-02  0.000000E+00
  9.339353E-01  1.726014E-02  3.666667E-01  9.433497E-01  1.326350E-02 -1.682723E-16  1.905267E-02 -3.760231E-03 -2.259172E-04 -1.169559E-01  0.000000E+00
  9.216870E-01  1.962453E-02  3.666667E-01  9.309736E-01  1.565257E-02 -1.121815E-16  2.070791E-02 -3.903090E-03 -2.323324E-04 -1.423496E-01  0.000000E+00
  9.080826E-01  2.212714E-02  3.666667E-01  9.172270E-01  1.818131E-02  5.609077E-17  2.219725E-02 -3.983261E-03 -2.377658E-04 -1.673883E-01  0.000000E+00
  8.930237E-01  2.476202E-02  3.666667E-01  9.020109E-01  2.084370E-02 -5.609077E-17  2.351294E-02 -3.998555E-03 -2.422375E-04 -1.904262E-01  0.000000E+00
  8.764155E-01  2.750485E-02  3.666667E-01  8.852293E-01  2.361517E-02 -1.121815E-16  2.463585E-02 -3.960960E-03 -2.457417E-04 -2.111401E-01  0.000000E+00
  8.581774E-01  3.035603E-02  3.666667E-01  8.668008E-01  2.649612E-02  3.045729E-14  2.555420E-02 -3.888951E-03 -2.482690E-04 -2.298797E-01  0.000000E+00
  8.382414E-01  3.330543E-02  3.666667E-01  8.466566E-01  2.947632E-02  3.051338E-14  2.628156E-02 -3.793604E-03 -2.499131E-04 -2.464002E-01  0.000000E+00
  8.165597E-01  3.635377E-02  3.666667E-01  8.247486E-01  3.255649E-02 -5.609077E-17  2.684607E-02 -3.694799E-03 -2.507292E-04 -2.618317E-01  0.000000E+00
  7.931090E-01  3.950752E-02  3.666667E-01  8.010530E-01  3.574317E-02 -2.243631E-16  2.730843E-02 -3.608228E-03 -2.508410E-04 -2.774677E-01  0.000000E+00
  7.678944E-01  4.277474E-02  3.666667E-01  7.755751E-01  3.904450E-02 -1.121815E-16  2.775353E-02 -3.543806E-03 -2.504070E-04 -2.949030E-01  0.000000E+00
  7.409532E-01  4.615842E-02  3.666667E-01  7.483525E-01  4.246352E-02  3.051338E-14  2.827908E-02 -3.503937E-03 -2.495803E-04 -3.158650E-01  0.000000E+00
  7.123572E-01  4.964740E-02  3.666667E-01  7.194580E-01  4.598892E-02 -1.121815E-16  2.898006E-02 -3.481538E-03 -2.484614E-04 -3.418906E-01  0.000000E+00
  6.822143E-01  5.320640E-02  3.666667E-01  6.890004E-01  4.958509E-02 -1.682723E-16  2.993125E-02 -3.456734E-03 -2.470706E-04 -3.736978E-01  0.000000E+00
  6.506675E-01  5.676342E-02  3.666667E-01  6.571241E-01  5.317925E-02 -1.682723E-16  3.116555E-02 -3.400945E-03 -2.453100E-04 -4.109297E-01  0.000000E+00
  6.178953E-01  6.021781E-02  3.666667E-01  6.240098E-01  5.666970E-02  0.000000E+00  3.266390E-02 -3.281787E-03 -2.430165E-04 -4.515045E-01  0.000000E+00
  5.841133E-01  6.344597E-02  3.666667E-01  5.898750E-01  5.993158E-02 -1.682723E-16  3.435677E-02 -3.065622E-03 -2.400694E-04 -4.912191E-01  0.000000E+00
